,0,1,2,3,4,5,6,7,8,9,10,11
587,1672707300000,16691.10000000,16700.16000000,16689.31000000,16695.59000000,377.74992000,1672707599999,6306864.47167940,13121,194.93633000,3254668.09862490,0
588,1672707600000,16695.59000000,16696.04000000,16686.01000000,16688.88000000,443.85638000,1672707899999,7408527.50220610,13353,217.80651000,3635489.27521160,0
589,1672707900000,16689.25000000,16690.01000000,16673.53000000,16677.00000000,621.53648000,1672708199999,10367916.27975400,17097,287.33470000,4793095.84676800,0
590,1672708200000,16677.47000000,16683.83000000,16676.23000000,16679.05000000,417.75675000,1672708499999,6967925.88539900,14516,209.51700000,3494667.23207090,0
591,1672708500000,16679.05000000,16683.16000000,16664.26000000,16665.92000000,464.82106000,1672708799999,7751020.13923300,15923,215.31363000,3590486.39299650,0
592,1672708800000,16665.92000000,16667.23000000,16651.42000000,16658.96000000,803.04321000,1672709099999,13379106.62203420,22418,387.44926000,6455206.10600680,0
593,1672709100000,16658.56000000,16666.25000000,16654.45000000,16660.27000000,413.03043000,1672709399999,6881419.37165110,14431,226.02372000,3765772.93180520,0
594,1672709400000,16660.27000000,16681.75000000,16655.74000000,16677.67000000,520.54893000,1672709699999,8675581.19146870,16982,275.66412000,4594420.69365500,0
595,1672709700000,16678.12000000,16678.14000000,16660.94000000,16661.75000000,439.95008000,1672709999999,7333957.19459080,14664,193.24176000,3221348.63103700,0
596,1672710000000,16661.91000000,16672.68000000,16661.12000000,16671.07000000,410.09919000,1672710299999,6834733.98895340,14564,223.01754000,3716840.04487810,0
597,1672710300000,16671.52000000,16674.88000000,16664.25000000,16668.93000000,302.36091000,1672710599999,5039847.45043020,12809,149.25591000,2487877.24874440,0
598,1672710600000,16668.93000000,16672.88000000,16665.08000000,16670.28000000,364.40084000,1672710899999,6074319.09287570,12809,176.55908000,2943161.55315460,0
599,1672710900000,16670.45000000,16681.28000000,16667.76000000,16677.60000000,404.80344000,1672711199999,6749819.20596730,14079,223.44851000,3725911.47709240,0
600,1672711200000,16677.60000000,16687.44000000,16671.60000000,16686.04000000,457.19543000,1672711499999,7625102.70658130,14564,248.91540000,4151536.96746410,0
601,1672711500000,16685.72000000,16688.53000000,16680.25000000,16682.97000000,366.82642000,1672711799999,6120034.93762570,12958,165.66300000,2763914.14004230,0
602,1672711800000,16682.97000000,16688.51000000,16680.86000000,16687.52000000,317.51427000,1672712099999,5297359.44328210,11934,159.26400000,2657210.42851660,0
603,1672712100000,16687.93000000,16687.93000000,16679.48000000,16681.97000000,328.37833000,1672712399999,5478170.36932130,12937,150.73317000,2514616.65013520,0
604,1672712400000,16682.10000000,16685.24000000,16674.87000000,16677.08000000,322.21812000,1672712699999,5374611.72667430,12168,146.31188000,2440486.99914860,0
605,1672712700000,16676.71000000,16679.98000000,16674.23000000,16675.50000000,250.75406000,1672712999999,4181831.53498680,10424,111.26802000,1855641.27439500,0
606,1672713000000,16675.50000000,16684.32000000,16673.35000000,16682.78000000,367.78849000,1672713299999,6134275.53971560,13590,186.32295000,3107657.18008060,0
607,1672713300000,16682.78000000,16683.82000000,16680.00000000,16682.31000000,293.83643000,1672713599999,4901725.69056740,12527,131.80026000,2198694.65683980,0
608,1672713600000,16682.07000000,16685.37000000,16680.25000000,16683.86000000,366.75317000,1672713899999,6118447.08584120,14765,183.67252000,3064193.10091410,0
609,1672713900000,16683.30000000,16684.20000000,16671.84000000,16674.83000000,414.94161000,1672714199999,6919931.52241020,15579,188.42460000,3142352.69578860,0
610,1672714200000,16674.83000000,16681.98000000,16674.45000000,16677.46000000,393.55444000,1672714499999,6564008.39302160,13980,210.85565000,3516809.61211480,0
611,1672714500000,16677.46000000,16678.41000000,16672.55000000,16674.03000000,337.47407000,1672714799999,5627576.63563190,11945,165.77836000,2764481.28713800,0
612,1672714800000,16674.04000000,16675.11000000,16667.09000000,16672.34000000,543.67660000,1672715099999,9063831.73511150,15853,266.64078000,4445266.14091680,0
613,1672715100000,16672.62000000,16679.48000000,16671.54000000,16678.12000000,316.32785000,1672715399999,5275144.13783190,11976,176.58416000,2944770.42337330,0
614,1672715400000,16678.11000000,16680.85000000,16666.91000000,16670.94000000,385.17389000,1672715699999,6422384.17372480,13584,180.63792000,3011967.80779690,0
615,1672715700000,16670.54000000,16676.08000000,16668.25000000,16674.35000000,343.88640000,1672715999999,5733436.47855460,12465,185.76320000,3097170.88769030,0
616,1672716000000,16674.59000000,16692.14000000,16674.02000000,16691.91000000,551.41522000,1672716299999,9198790.94512130,17128,338.28195000,5643283.23052120,0
617,1672716300000,16691.91000000,16692.31000000,16684.93000000,16685.26000000,356.82679000,1672716599999,5954485.73307230,15634,181.78767000,3033578.94724560,0
618,1672716600000,16685.66000000,16700.28000000,16683.79000000,16699.63000000,510.17752000,1672716899999,8516851.93293950,18603,286.64621000,4785287.29668140,0
619,1672716900000,16699.63000000,16700.17000000,16693.79000000,16696.19000000,397.26216000,1672717199999,6632865.49088230,16559,193.00066000,3222480.25499160,0
620,1672717200000,16696.19000000,16696.49000000,16684.76000000,16690.57000000,390.92778000,1672717499999,6524404.61057070,17016,181.01559000,3021033.06216770,0
621,1672717500000,16690.32000000,16694.48000000,16689.11000000,16691.72000000,288.33591000,1672717799999,4812849.46414520,14898,143.12100000,2388982.70127280,0
622,1672717800000,16691.71000000,16694.56000000,16688.39000000,16692.02000000,302.08769000,1672718099999,5042494.20422700,14367,155.56895000,2596802.48809230,0
623,1672718100000,16692.02000000,16695.15000000,16689.00000000,16691.81000000,289.30078000,1672718399999,4829158.55816780,14406,147.88919000,2468649.85149000,0
624,1672718400000,16691.81000000,16695.28000000,16689.48000000,16690.53000000,270.64092000,1672718699999,4517732.32682400,14558,124.24771000,2074063.98906730,0
625,1672718700000,16690.16000000,16692.38000000,16689.02000000,16691.09000000,269.41667000,1672718999999,4496804.65435230,12687,133.98292000,2236321.60120670,0
626,1672719000000,16691.50000000,16698.83000000,16689.50000000,16697.53000000,339.65591000,1672719299999,5670465.37036820,15109,183.21010000,3058674.10862180,0
627,1672719300000,16697.18000000,16699.63000000,16691.49000000,16692.86000000,330.35380000,1672719599999,5515584.99480850,14416,148.84240000,2485116.89385740,0
628,1672719600000,16692.86000000,16693.87000000,16686.80000000,16689.88000000,290.70207000,1672719899999,4852170.94310700,10436,123.09786000,2054674.42620510,0
629,1672719900000,16689.86000000,16694.84000000,16686.80000000,16693.03000000,322.01085000,1672720199999,5374475.04537680,12701,168.30961000,2809188.19296680,0
630,1672720200000,16693.02000000,16694.99000000,16687.42000000,16688.72000000,280.70088000,1672720499999,4685527.34666780,10322,131.03522000,2187293.96606410,0
631,1672720500000,16688.72000000,16692.29000000,16685.78000000,16689.75000000,339.75964000,1672720799999,5670308.21706800,11452,170.31043000,2842374.57850430,0
632,1672720800000,16689.75000000,16690.97000000,16687.17000000,16687.96000000,220.98386000,1672721099999,3687951.96604240,8658,102.87546000,1716887.31877660,0
633,1672721100000,16687.96000000,16688.75000000,16683.33000000,16686.37000000,320.97055000,1672721399999,5355693.85216140,12020,157.42012000,2626734.98074120,0
634,1672721400000,16686.37000000,16690.69000000,16683.49000000,16683.90000000,253.10845000,1672721699999,4223645.11435940,10692,130.55030000,2178537.31390860,0
635,1672721700000,16683.90000000,16693.00000000,16681.79000000,16685.64000000,353.06458000,1672721999999,5891372.27515760,12246,188.23587000,3141026.88598280,0
636,1672722000000,16685.21000000,16689.95000000,16683.31000000,16686.95000000,310.74989000,1672722299999,5185396.59356470,12729,146.40899000,2443122.14119480,0
637,1672722300000,16687.28000000,16689.22000000,16686.07000000,16687.64000000,257.40064000,1672722599999,4295422.50475430,12484,124.53820000,2078276.58594440,0
638,1672722600000,16687.93000000,16698.99000000,16687.64000000,16698.51000000,389.95637000,1672722899999,6509823.24428900,15852,221.44424000,3696755.82105460,0
639,1672722900000,16698.51000000,16707.00000000,16696.89000000,16699.36000000,567.43175000,1672723199999,9476731.79354270,18752,286.87355000,4791166.13356280,0
640,1672723200000,16698.92000000,16706.29000000,16691.26000000,16693.30000000,438.89147000,1672723499999,7328913.59876460,16986,215.36887000,3596421.61244270,0
641,1672723500000,16693.74000000,16694.60000000,16690.04000000,16693.55000000,283.29683000,1672723799999,4729011.19784350,14355,138.11948000,2305628.52403160,0
642,1672723800000,16693.54000000,16698.08000000,16691.91000000,16697.06000000,337.06417000,1672724099999,5627063.34971420,14830,177.30375000,2960026.44054390,0
643,1672724100000,16696.70000000,16714.50000000,16695.10000000,16705.03000000,625.26247000,1672724399999,10444329.57751710,18945,334.03055000,5579651.80238760,0
644,1672724400000,16704.62000000,16714.90000000,16703.11000000,16708.98000000,444.52266000,1672724699999,7427649.90565040,17669,232.79311000,3889826.00984350,0
645,1672724700000,16708.98000000,16720.00000000,16708.70000000,16714.96000000,580.89839000,1672724999999,9709934.25591730,19969,295.11688000,4933024.42769950,0
646,1672725000000,16714.58000000,16723.59000000,16714.27000000,16721.60000000,447.26902000,1672725299999,7477340.23739270,16991,219.13445000,3663483.80865780,0
647,1672725300000,16722.05000000,16727.72000000,16717.40000000,16725.50000000,531.85092000,1672725599999,8893690.63021920,21116,282.55989000,4725089.26091890,0
648,1672725600000,16725.50000000,16759.00000000,16724.42000000,16754.71000000,1428.12411000,1672725899999,23910273.42196930,37241,785.78615000,13156314.70807440,0
649,1672725900000,16753.95000000,16756.62000000,16738.85000000,16742.10000000,550.35393000,1672726199999,9216836.86122980,20476,256.28860000,4292254.03139280,0
650,1672726200000,16742.10000000,16744.46000000,16735.46000000,16736.79000000,333.33597000,1672726499999,5580123.01266600,15124,157.00743000,2628367.94372880,0
651,1672726500000,16736.79000000,16743.48000000,16736.39000000,16741.72000000,374.44074000,1672726799999,6268205.27970950,16438,196.31757000,3286431.19323570,0
652,1672726800000,16741.72000000,16747.80000000,16738.31000000,16745.77000000,512.50328000,1672727099999,8581407.66709400,20342,244.14815000,4088105.26206520,0
653,1672727100000,16745.77000000,16760.42000000,16743.39000000,16759.25000000,583.35317000,1672727399999,9771750.17336430,19457,304.88696000,5107296.99160380,0
654,1672727400000,16759.25000000,16778.40000000,16747.77000000,16750.58000000,968.15171000,1672727699999,16227599.92679880,28434,469.07402000,7862165.80903980,0
655,1672727700000,16750.58000000,16751.93000000,16731.11000000,16734.43000000,530.56049000,1672727999999,8881189.54291920,18512,224.51205000,3758170.41447960,0
656,1672728000000,16733.93000000,16738.62000000,16730.41000000,16735.74000000,462.69859000,1672728299999,7743173.96082550,17907,249.85077000,4181272.03803180,0
657,1672728300000,16735.29000000,16736.12000000,16727.50000000,16730.27000000,449.94990000,1672728599999,7528120.86209000,17678,222.34285000,3720055.85643820,0
658,1672728600000,16729.81000000,16730.47000000,16725.20000000,16726.13000000,395.97852000,1672728899999,6623847.00242300,16291,211.74191000,3542027.77804220,0
659,1672728900000,16726.13000000,16732.70000000,16722.31000000,16727.58000000,533.95378000,1672729199999,8932394.03292110,18528,258.71758000,4328096.49592460,0
660,1672729200000,16727.58000000,16728.10000000,16719.58000000,16721.92000000,441.94323000,1672729499999,7390870.93606210,15351,181.13956000,3029389.62372070,0
661,1672729500000,16722.42000000,16727.27000000,16719.27000000,16726.33000000,562.47787000,1672729799999,9406569.46569300,20020,287.05376000,4800636.52811460,0
662,1672729800000,16725.93000000,16728.33000000,16723.62000000,16727.70000000,376.30176000,1672730099999,6294037.42798830,16015,193.66378000,3239283.19207830,0
663,1672730100000,16727.70000000,16731.83000000,16721.31000000,16721.57000000,468.37234000,1672730399999,7834759.51313010,15081,228.05704000,3814938.22166560,0
664,1672730400000,16721.33000000,16724.04000000,16711.53000000,16714.29000000,466.39177000,1672730699999,7797018.84726340,15835,217.78972000,3640977.75364600,0
665,1672730700000,16713.89000000,16720.00000000,16712.39000000,16716.18000000,459.73814000,1672730999999,7685131.54337830,16298,219.66397000,3672031.04134730,0
666,1672731000000,16715.81000000,16717.50000000,16707.57000000,16708.06000000,507.93537000,1672731299999,8488140.50490160,16532,230.04212000,3844269.26335420,0
667,1672731300000,16708.34000000,16714.98000000,16708.04000000,16714.40000000,478.96766000,1672731599999,8004261.87720740,16313,254.28827000,4249612.22922800,0
668,1672731600000,16714.39000000,16723.00000000,16713.98000000,16719.54000000,406.37292000,1672731899999,6794279.90769220,14905,219.35148000,3667431.99508740,0
669,1672731900000,16719.94000000,16728.03000000,16718.63000000,16726.30000000,493.02322000,1672732199999,8245762.47915770,17115,267.83061000,4479480.36422640,0
670,1672732200000,16726.58000000,16732.64000000,16723.46000000,16725.81000000,428.89629000,1672732499999,7174685.18933340,15293,198.88453000,3327016.42429100,0
671,1672732500000,16725.79000000,16732.29000000,16725.00000000,16729.74000000,414.55581000,1672732799999,6935357.67688070,16119,218.62309000,3657512.99034750,0
672,1672732800000,16730.15000000,16735.84000000,16729.32000000,16730.83000000,633.94207000,1672733099999,10607353.89091450,21249,311.52207000,5212566.51530000,0
673,1672733100000,16730.83000000,16732.00000000,16717.95000000,16720.82000000,595.64553000,1672733399999,9962564.36463840,18604,270.20910000,4519473.60231990,0
674,1672733400000,16720.48000000,16721.91000000,16714.73000000,16717.62000000,446.38380000,1672733699999,7462846.25820330,16200,223.72505000,3740406.01267530,0
675,1672733700000,16717.29000000,16719.85000000,16710.50000000,16718.19000000,618.32105000,1672733999999,10335195.92941540,20948,303.54198000,5073769.43831620,0
676,1672734000000,16717.74000000,16721.59000000,16710.83000000,16712.37000000,494.39983000,1672734299999,8264936.42400890,18270,240.16902000,4015002.23008780,0
677,1672734300000,16711.87000000,16720.00000000,16709.27000000,16719.53000000,478.62550000,1672734599999,7999363.65700130,19157,256.56528000,4288116.64301290,0
678,1672734600000,16719.90000000,16720.75000000,16713.54000000,16716.17000000,494.87917000,1672734899999,8273207.93853190,18262,244.36296000,4085188.94703590,0
679,1672734900000,16715.96000000,16720.00000000,16710.88000000,16711.83000000,530.47059000,1672735199999,8867006.01574990,21688,253.91477000,4244365.50398020,0
680,1672735200000,16711.47000000,16712.57000000,16698.15000000,16703.53000000,990.31740000,1672735499999,16543391.70700350,27016,494.12443000,8254716.73233290,0
